"","DIST_WATER","ROWID_2","ID","DATE","DAY","MONTH","YEAR","TIME","SEASON","LONG","LAT","USED_AVAIL","BATH","date_char","CONC","DIST_LAND","DIST_WATER_M","USE","BATH_SCALED","DIST_SCALED","CONC_SCALED","DIST_WATER_SCALED","W"
"109",2.86291949600365,24592,"11975","1994-05-20",20,"May",1994,"21:53:00","break",-62.1916497969511,58.4876050689424,0,-153.983993530273,19940520,0.92,22422.6688078704,317784.064056405,"available",0.789528471013564,-1.18981388707029,0.286468822653482,0.0709980573459522,1000
"110",2.8059340612678,24593,"11975","1994-05-20",20,"May",1994,"21:53:00","break",-62.1527942294669,58.5300412405041,0,-196.565002441406,19940520,0.92,25494.8663966422,311458.680800726,"available",0.624472402008064,-1.13340549699587,0.286468822653482,0.0467498798152985,1000
"111",2.69008597300058,24594,"11975","1994-05-20",20,"May",1994,"21:53:00","break",-62.1373247503644,58.6975862564714,0,-185.447006225586,19940520,0.916,35052.5895000656,298599.543003064,"available",0.667568909054929,-0.957916858175357,0.254376930224844,-0.00254526066948872,1000
"112",2.87375546163991,24595,"11975","1994-05-20",20,"May",1994,"21:53:00","break",-62.1101550496214,58.3774239955236,0,-204.412002563477,19940520,0.92,29800.3831173915,318986.85624203,"available",0.594055203666479,-1.05435222661261,0.286468822653482,0.0756089271178869,1000
"113",2.63891420570353,24596,"11975","1994-05-20",20,"May",1994,"21:53:00","break",-62.1025514897285,58.7365167204817,0,-192.666000366211,19940520,0.916,39631.3755125876,292919.476833092,"available",0.639586040036676,-0.873846110771085,0.254376930224844,-0.0243196334320703,1000
"114",2.41111461332093,24597,"11975","1994-05-20",20,"May",1994,"21:53:00","break",-62.0686192337387,59.0970567783789,0,-136.044006347656,19940520,0.896,60637.295577461,267633.722078623,"available",0.859068950163593,-0.488157984062671,0.0939174680816562,-0.121251858010306,1000
"115",2.27868237567899,24598,"11975","1994-05-20",20,"May",1994,"21:53:00","break",-62.0087427734928,59.2624619915533,0,-142.160003662109,19940520,0.796,70951.0567818014,252933.743700368,"available",0.835361609718029,-0.298787786235826,-0.708379842634283,-0.177603808715058,1000
"116",2.42470366573974,24599,"11975","1994-05-20",20,"May",1994,"21:53:00","break",-62.0051873170303,58.9699492874235,0,-151.440994262695,19940520,0.908,57769.5189997135,269142.106897111,"available",0.799385857518104,-0.54081301524787,0.190193145367569,-0.115469507536855,1000
"117",2.29171969893198,24600,"11975","1994-05-20",20,"May",1994,"21:53:00","break",-61.9883949921548,59.1972794620801,0,-138.223007202148,19940520,0.896,70097.0570963024,254380.88658145,"available",0.850622524759425,-0.314468010567465,0.0939174680816562,-0.172056227473844,1000
"118",2.68254234521393,24601,"11975","1994-05-20",20,"May",1994,"21:53:00","break",-61.9825262428742,58.5213449000584,0,-164.167007446289,19940520,0.92,35514.7487869037,297762.200318746,"available",0.750056220576434,-0.949431186087156,0.286468822653482,-0.00575519013030202,1000
